Data_Time,Year,Month,Day,Value,F_day1,F_day2,F_day3,F_week,dayOfWeek,isWorkday,isHoliday,Season,Tem_max,Tem_min,RH_max,RH_min,Tag,Fix,kmeans
8/8/2017 00:00:00,2017,8,8,16128.236,12268.744,8298.536,8583.156,12215.232,2,1,0,2,35.06362,22.630426,76.969925,29.824831,0,0,2
9/8/2017 00:00:00,2017,8,9,16521.656,16128.236,12268.744,8298.536,12265.324,3,1,0,2,28.89538,22.039698,95.96045,48.97423,0,0,0
10/8/2017 00:00:00,2017,8,10,13301.6,16521.656,16128.236,12268.744,14287.512,4,1,0,2,31.63946,20.484888,91.26959,46.760204,0,0,0
11/8/2017 00:00:00,2017,8,11,18353.4,13301.6,16521.656,16128.236,13563.824,5,1,0,2,30.502802,22.490229,95.5802975,55.783257,0,0,0
12/8/2017 00:00:00,2017,8,12,9177.912,18353.4,13301.6,16521.656,8583.156,6,0,0,2,28.158625,22.699366,98.95683,79.34795,0,0,0
13/8/2017 00:00:00,2017,8,13,7800.708,9177.912,18353.4,13301.6,8298.536,7,0,0,2,27.048365,21.928461,98.18494,66.51584,-1,0,0
14/8/2017 00:00:00,2017,8,14,11315.296,7800.708,9177.912,18353.4,12268.744,1,1,0,2,29.60113,21.444727,97.90721,53.23319,0,0,0
15/8/2017 00:00:00,2017,8,15,13277.02,11315.296,7800.708,9177.912,16128.236,2,1,0,2,31.120905,21.604303,90.99348,50.436455,0,0,0
16/8/2017 00:00:00,2017,8,16,13002.02,13277.02,11315.296,7800.708,16521.656,3,1,0,2,29.975061,21.896036,96.937037,55.17705,0,0,0
17/8/2017 00:00:00,2017,8,17,12618.048,13002.02,13277.02,11315.296,13301.6,4,1,0,2,29.133234,19.837854,97.124435,48.8884,0,0,0
18/8/2017 00:00:00,2017,8,18,12251.26,12618.048,13002.02,13277.02,18353.4,5,1,0,2,26.311396,20.573511,95.552505,72.90985,0,0,0
19/8/2017 00:00:00,2017,8,19,9766.608,12251.26,12618.048,13002.02,9177.912,6,0,0,2,27.716394,21.628931,95.66253,57.303707,0,0,0
20/8/2017 00:00:00,2017,8,20,7556.144,9766.608,12251.26,12618.048,7800.708,7,0,0,2,28.660639,20.599054,96.59274,58.85509,-1,0,0
21/8/2017 00:00:00,2017,8,21,12439.672,7556.144,9766.608,12251.26,11315.296,1,1,0,2,32.4952,22.543238,92.40048,50.506348,0,0,0
22/8/2017 00:00:00,2017,8,22,13519.016,12439.672,7556.144,9766.608,13277.02,2,1,0,2,29.154291,23.4997195,97.557573,67.46144,0,0,0
23/8/2017 00:00:00,2017,8,23,15909.176,13519.016,12439.672,7556.144,13002.02,3,1,0,2,32.073814,23.419397,98.19656,45.5216,0,0,0
24/8/2017 00:00:00,2017,8,24,16689.196,15909.176,13519.016,12439.672,12618.048,4,1,0,2,30.047083,17.897852,81.64412,26.563023,0,0,2
25/8/2017 00:00:00,2017,8,25,19156.54,16689.196,15909.176,13519.016,12251.26,5,1,0,2,29.499567,14.75445,63.672844,28.372772,0,0,2
26/8/2017 00:00:00,2017,8,26,7841.8,19156.54,16689.196,15909.176,9766.608,6,0,0,2,28.169947,16.225153,69.277822,26.58892,-1,0,2
27/8/2017 00:00:00,2017,8,27,5691.7,7841.8,19156.54,16689.196,7556.144,7,0,0,2,20.22674,16.859812,97.248105,70.94897,-1,0,0
28/8/2017 00:00:00,2017,8,28,13366.088,5691.7,7841.8,19156.54,12439.672,1,1,0,2,27.342829,14.912195,98.444855,37.110935,0,0,0
29/8/2017 00:00:00,2017,8,29,14919.048,13366.088,5691.7,7841.8,13519.016,2,1,0,2,24.95846,14.736658,87.343397,32.800125,0,0,2
30/8/2017 00:00:00,2017,8,30,10940.612,14919.048,13366.088,5691.7,15909.176,3,1,0,2,27.731348,14.210596,97.91108,47.32965,0,0,0
31/8/2017 00:00:00,2017,8,31,12375.816,10940.612,14919.048,13366.088,16689.196,4,1,0,2,26.25271,16.984888,102.52143,58.066628,0,0,0
1/9/2017 00:00:00,2017,9,1,11037.188,12375.816,10940.612,14919.048,19156.54,5,1,0,3,26.006617,17.778284,98.66969,54.62563,0,0,0
2/9/2017 00:00:00,2017,9,2,8535.388,11037.188,12375.816,10940.612,7841.8,6,0,0,3,26.493036,17.791773,97.71422,51.701633,-1,0,0
3/9/2017 00:00:00,2017,9,3,7951.696,8535.388,11037.188,12375.816,5691.7,7,0,0,3,24.657557,18.359888,87.97334,53.47629,-1,0,0
4/9/2017 00:00:00,2017,9,4,9786.556,7951.696,8535.388,11037.188,13366.088,1,1,0,3,26.640345,17.185205,93.34439,51.290863,0,0,0
5/9/2017 00:00:00,2017,9,5,12428.584,9786.556,7951.696,8535.388,14919.048,2,1,0,3,27.973993,18.517359,93.45095,28.577002,0,0,2
6/9/2017 00:00:00,2017,9,6,12641.412,12428.584,9786.556,7951.696,10940.612,3,1,0,3,30.491693,16.688623,68.28845,22.874496,0,0,2
7/9/2017 00:00:00,2017,9,7,12544.936,12641.412,12428.584,9786.556,12375.816,4,1,0,3,33.057335,16.686182,72.02858,26.350876,0,0,2
8/9/2017 00:00:00,2017,9,8,13867.648,12544.936,12641.412,12428.584,11037.188,5,1,0,3,30.725122,17.33462,92.4888525,43.325954,0,0,0
9/9/2017 00:00:00,2017,9,9,9518.676,13867.648,12544.936,12641.412,8535.388,6,0,0,3,28.771173,17.993464,93.20458,46.396774,0,0,0
10/9/2017 00:00:00,2017,9,10,6249.92,9518.676,13867.648,12544.936,7951.696,7,0,0,3,28.465906,20.014032,100.427475,39.695564,-1,0,0
11/9/2017 00:00:00,2017,9,11,14698.272,6249.92,9518.676,13867.648,9786.556,1,1,0,3,28.556635,13.982508,74.727356,20.548204,0,0,2
12/9/2017 00:00:00,2017,9,12,11651.384,14698.272,6249.92,9518.676,12428.584,2,1,0,3,28.88595,14.089075,63.358334,24.318542,0,0,2
13/9/2017 00:00:00,2017,9,13,14165.192,11651.384,14698.272,6249.92,12641.412,3,1,0,3,28.568048,17.245325,92.145966,47.769382,0,0,0
14/9/2017 00:00:00,2017,9,14,13548.476,14165.192,11651.384,14698.272,12544.936,4,1,0,3,28.516932,18.303308,94.405876,32.51957,0,0,2
15/9/2017 00:00:00,2017,9,15,13936.04,13548.476,14165.192,11651.384,13867.648,5,1,0,3,27.446772,19.363367,78.43748,32.498787,0,0,2
16/9/2017 00:00:00,2017,9,16,8925.5,13936.04,13548.476,14165.192,9518.676,6,0,0,3,29.160181,16.532892,87.32222,40.90403,0,0,0
17/9/2017 00:00:00,2017,9,17,6170.6,8925.5,13936.04,13548.476,6249.92,7,0,0,3,28.375818,13.200678,56.607037,20.041578,-1,0,2
18/9/2017 00:00:00,2017,9,18,11939.276,6170.6,8925.5,13936.04,14698.272,1,1,0,3,31.949518,14.767054,62.296967,19.95518,0,0,2
19/9/2017 00:00:00,2017,9,19,13649.572,11939.276,6170.6,8925.5,11651.384,2,1,0,3,28.884516,14.408716,60.42138,13.526776,0,0,2
20/9/2017 00:00:00,2017,9,20,13078.292,13649.572,11939.276,6170.6,14165.192,3,1,0,3,27.530664,12.667749,60.878605,19.472675,0,0,2
21/9/2017 00:00:00,2017,9,21,12344.748,13078.292,13649.572,11939.276,13548.476,4,1,0,3,28.163721,14.382776,84.46529,29.52455,0,0,2
22/9/2017 00:00:00,2017,9,22,20174.496,12344.748,13078.292,13649.572,13936.04,5,1,0,3,25.880518,12.381708,83.56136,15.867706,0,0,2
23/9/2017 00:00:00,2017,9,23,6927.244,20174.496,12344.748,13078.292,8925.5,6,0,0,3,25.87002,14.4986515,63.85307,25.198591,-1,0,2
24/9/2017 00:00:00,2017,9,24,6008.888,6927.244,20174.496,12344.748,6170.6,7,0,0,3,29.84295,16.74093,82.349222,21.864267,-1,0,2
25/9/2017 00:00:00,2017,9,25,11364.216,6008.888,6927.244,20174.496,11939.276,1,1,0,3,27.630762,16.782434,83.206024,48.011375,0,0,0
26/9/2017 00:00:00,2017,9,26,18596,11364.216,6008.888,6927.244,13649.572,2,1,0,3,20.400324,15.26771,92.5333,38.820225,0,0,0
27/9/2017 00:00:00,2017,9,27,11604.656,18596,11364.216,6008.888,13078.292,3,1,0,3,24.043787,9.6668035,72.66372,29.103252,0,0,2
28/9/2017 00:00:00,2017,9,28,13796.14,11604.656,18596,11364.216,12344.748,4,1,0,3,21.220667,6.1549315,59.274914,13.299867,0,0,2
29/9/2017 00:00:00,2017,9,29,11681.48,13796.14,11604.656,18596,20174.496,5,1,0,3,27.416834,6.8229613,63.52556,13.6238,0,0,2
30/9/2017 00:00:00,2017,9,30,4306.56,11681.48,13796.14,11604.656,6927.244,6,0,0,3,23.586542,11.503992,82.81294,43.894287,-1,0,0
1/10/2017 00:00:00,2017,10,1,11778.94,4306.56,11681.48,13796.14,6008.888,7,0,2,3,25.655329,13.868311,98.17765,16.581726,0,0,2
2/10/2017 00:00:00,2017,10,2,4592.776,11778.94,4306.56,11681.48,11364.216,1,0,1,3,15.1470585,11.558313,78.778534,33.9954,-1,0,1
3/10/2017 00:00:00,2017,10,3,3899.964,4592.776,11778.94,4306.56,18596,2,0,1,3,18.769678,7.164087,78.130264,18.349352,-1,0,2
4/10/2017 00:00:00,2017,10,4,8997.596,3899.964,4592.776,11778.94,11604.656,3,0,2,3,20.135218,6.900537,68.969665,25.486471,0,0,2
5/10/2017 00:00:00,2017,10,5,4950.552,8997.596,3899.964,4592.776,13796.14,4,0,1,3,18.955256,8.060358,94.203948,34.699512,-1,0,2
6/10/2017 00:00:00,2017,10,6,3782.64,4950.552,8997.596,3899.964,11681.48,5,0,1,3,21.355494,10.540003,100.50992,45.60348,-1,0,0
7/10/2017 00:00:00,2017,10,7,3770.62,3782.64,4950.552,8997.596,4306.56,6,0,1,3,17.679743,11.609247,97.98777,66.076515,-1,0,0
8/10/2017 00:00:00,2017,10,8,3389.128,3770.62,3782.64,4950.552,11778.94,7,0,1,3,17.983088,12.288843,97.692726,64.72472,-1,0,0
9/10/2017 00:00:00,2017,10,9,24594.268,3389.128,3770.62,3782.64,4592.776,1,1,0,3,14.839258,8.7885535,90.29106,82.78457,0,0,0
10/10/2017 00:00:00,2017,10,10,13646.272,24594.268,3389.128,3770.62,3899.964,2,1,0,3,9.873682,5.851892,89.33699,64.63801,0,0,0
11/10/2017 00:00:00,2017,10,11,11302.824,13646.272,24594.268,3389.128,8997.596,3,1,0,3,15.177362,3.7502685,90.97483,35.179287,0,0,1
12/10/2017 00:00:00,2017,10,12,9259.024,11302.824,13646.272,24594.268,4950.552,4,1,0,3,14.059473,4.3839355,76.306125,46.302807,0,0,0
13/10/2017 00:00:00,2017,10,13,7643.832,9259.024,11302.824,13646.272,3782.64,5,1,0,3,18.839502,3.5696654,78.28216,24.425827,-1,0,2
14/10/2017 00:00:00,2017,10,14,5569.992,7643.832,9259.024,11302.824,3770.62,6,0,0,3,13.035028,4.580713,91.8176225,28.998047,-1,0,1
15/10/2017 00:00:00,2017,10,15,4940.284,5569.992,7643.832,9259.024,3389.128,7,0,0,3,17.61172,6.96911,94.71344,43.51315,-1,0,0
16/10/2017 00:00:00,2017,10,16,11349.492,4940.284,5569.992,7643.832,24594.268,1,1,0,3,16.161982,4.428491,93.3828,25.884178,0,0,2
17/10/2017 00:00:00,2017,10,17,8706.18,11349.492,4940.284,5569.992,13646.272,2,1,0,3,15.59466,7.8557067,101.80893,61.245,-1,0,0
18/10/2017 00:00:00,2017,10,18,8461.568,8706.18,11349.492,4940.284,11302.824,3,1,0,3,13.921686,9.486521,101.55814,70.64796,-1,0,0
19/10/2017 00:00:00,2017,10,19,9978.588,8461.568,8706.18,11349.492,9259.024,4,1,0,3,19.581629,6.156427,98.910835,42.085953,0,0,0
20/10/2017 00:00:00,2017,10,20,8855.224,9978.588,8461.568,8706.18,7643.832,5,1,0,3,21.886438,6.9571166,104.42904,38.29149,0,0,0
21/10/2017 00:00:00,2017,10,21,5161.448,8855.224,9978.588,8461.568,5569.992,6,0,0,3,14.939356,7.6131225,90.238988,43.14617,-1,0,0
22/10/2017 00:00:00,2017,10,22,3634.42,5161.448,8855.224,9978.588,4940.284,7,0,0,3,14.904108,6.0057006,90.979866,44.536457,-1,0,0
23/10/2017 00:00:00,2017,10,23,7229.872,3634.42,5161.448,8855.224,11349.492,1,1,0,3,15.8311405,5.5503783,94.897026,41.39749,-1,0,0
24/10/2017 00:00:00,2017,10,24,10359.28,7229.872,3634.42,5161.448,8706.18,2,1,0,3,17.834192,5.313104,93.61266,45.328976,0,0,0
25/10/2017 00:00:00,2017,10,25,7480.6,10359.28,7229.872,3634.42,8461.568,3,1,0,3,13.779535,7.0855346,95.89088,63.41968,-1,0,0
26/10/2017 00:00:00,2017,10,26,10214.4,7480.6,10359.28,7229.872,9978.588,4,1,0,3,17.281153,7.7281127,100.97033,56.697838,0,0,0
27/10/2017 00:00:00,2017,10,27,9026.332,10214.4,7480.6,10359.28,8855.224,5,1,0,3,19.718836,7.0678344,110.27824,42.167522,0,0,0
28/10/2017 00:00:00,2017,10,28,52132.152,9026.332,10214.4,7480.6,5161.448,6,0,0,3,10.957697,0.9529358,110.76995,26.877073,1,0,1
29/10/2017 00:00:00,2017,10,29,37686.732,52132.152,9026.332,10214.4,3634.42,7,0,0,3,12.589869,-0.7960266,63.096996,22.660276,0,0,1
30/10/2017 00:00:00,2017,10,30,10284.216,37686.732,52132.152,9026.332,7229.872,1,1,0,3,15.630976,-0.00144043,67.012535,20.25224,0,0,1
31/10/2017 00:00:00,2017,10,31,10276.044,10284.216,37686.732,52132.152,10359.28,2,1,0,3,15.813196,1.712732,78.09217,32.858444,0,0,1
1/11/2017 00:00:00,2017,11,1,13019.396,10276.044,10284.216,37686.732,7480.6,3,1,0,3,18.640131,3.4693542,76.50862,21.00043,0,0,2
2/11/2017 00:00:00,2017,11,2,13269.624,13019.396,10276.044,10284.216,10214.4,4,1,0,3,18.015894,4.291452,78.2221,24.230417,0,0,2
3/11/2017 00:00:00,2017,11,3,9391.812,13269.624,13019.396,10276.044,9026.332,5,1,0,3,10.734247,0.8265015,70.39146,22.602592,0,0,1
4/11/2017 00:00:00,2017,11,4,6905.076,9391.812,13269.624,13019.396,52132.152,6,0,0,3,14.246851,0.7206665,76.87929,25.828302,-1,0,1
5/11/2017 00:00:00,2017,11,5,3104.26,6905.076,9391.812,13269.624,37686.732,7,0,0,3,12.014063,1.6727539,86.46177,45.446255,-1,0,0
6/11/2017 00:00:00,2017,11,6,8599.88,3104.26,6905.076,9391.812,10284.216,1,1,0,3,16.797876,3.5544066,102.136444,47.780174,-1,0,0
7/11/2017 00:00:00,2017,11,7,16858.48,8599.88,3104.26,6905.076,10276.044,2,1,0,3,16.446283,3.75815725,99.10803,22.894846,0,0,2
8/11/2017 00:00:00,2017,11,8,9162.78,16858.48,8599.88,3104.26,13019.396,3,1,0,3,12.139307,0.52660525,81.542398,30.446815,0,0,1
9/11/2017 00:00:00,2017,11,9,7748.5,9162.78,16858.48,8599.88,13269.624,4,1,0,3,13.9172,3.5631042,97.4489,53.706635,-1,0,0
10/11/2017 00:00:00,2017,11,10,24244.672,7748.5,9162.78,16858.48,9391.812,5,1,0,3,9.215937,-1.6025451,64.52204,22.023033,0,0,1
11/11/2017 00:00:00,2017,11,11,6359.956,24244.672,7748.5,9162.78,6905.076,6,0,0,3,6.9818053,-2.5502687,71.29412,27.570404,-1,0,1
12/11/2017 00:00:00,2017,11,12,3666.768,6359.956,24244.672,7748.5,3104.26,7,0,0,3,12.713831,-0.7147888,78.41242,32.197994,-1,0,1
13/11/2017 00:00:00,2017,11,13,44815.992,3666.768,6359.956,24244.672,8599.88,1,1,0,3,8.594507,-1.3231567,80.61224,19.049875,1,0,1
14/11/2017 00:00:00,2017,11,14,25167.044,44815.992,3666.768,6359.956,16858.48,2,1,0,3,4.5697265,-2.8693604,68.85437,21.287365,0,0,1
15/11/2017 00:00:00,2017,11,15,13426.296,25167.044,44815.992,3666.768,9162.78,3,1,0,3,5.0226073,-4.0010743,63.89671,22.767582,0,0,1
16/11/2017 00:00:00,2017,11,16,10186.036,13426.296,25167.044,44815.992,7748.5,4,1,0,3,6.066034,-3.1190248,68.2821675,29.588331,0,0,1
17/11/2017 00:00:00,2017,11,17,38682.592,10186.036,13426.296,25167.044,24244.672,5,1,0,3,2.9065795,-5.7040162,72.71845,22.09609,0,0,1
18/11/2017 00:00:00,2017,11,18,15175.676,38682.592,10186.036,13426.296,6359.956,6,0,0,3,4.7621703,-6.1699586,54.5425625,21.120552,0,0,1
19/11/2017 00:00:00,2017,11,19,6071.792,15175.676,38682.592,10186.036,3666.768,7,0,0,3,5.4923034,-4.7865357,62.882835,23.498713,-1,0,1
20/11/2017 00:00:00,2017,11,20,10219.72,6071.792,15175.676,38682.592,44815.992,1,1,0,3,9.48501,-4.544806,63.860035,23.594074,0,0,1
21/11/2017 00:00:00,2017,11,21,21387.924,10219.72,6071.792,15175.676,25167.044,2,1,0,3,10.170984,-1.9188598,73.24756,27.78542,0,0,1
22/11/2017 00:00:00,2017,11,22,36585.1,21387.924,10219.72,6071.792,13426.296,3,1,0,3,4.7970824,-3.1537843,70.89319,27.476168,0,0,1
23/11/2017 00:00:00,2017,11,23,27014.928,36585.1,21387.924,10219.72,10186.036,4,1,0,3,4.081598,-4.7595277,63.488297,22.501125,0,0,1
24/11/2017 00:00:00,2017,11,24,18418.932,27014.928,36585.1,21387.924,38682.592,5,1,0,3,4.504907,-6.0115113,67.24688,24.746181,0,0,1
25/11/2017 00:00:00,2017,11,25,8939.508,18418.932,27014.928,36585.1,15175.676,6,0,0,3,6.035913,-3.0278687,73.747116,37.89677,0,0,1
26/11/2017 00:00:00,2017,11,26,24912.84,8939.508,18418.932,27014.928,6071.792,7,0,0,3,3.2825866,-6.6360536,66.253517,24.026688,0,0,1
27/11/2017 00:00:00,2017,11,27,10123.4,24912.84,8939.508,18418.932,10219.72,1,1,0,3,2.6045165,-4.9870667,82.208895,44.242058,0,0,1
28/11/2017 00:00:00,2017,11,28,41881.412,10123.4,24912.84,8939.508,21387.924,2,1,0,3,2.1814208,-6.9747528,90.09804,19.151485,1,0,1
29/11/2017 00:00:00,2017,11,29,15333.34,41881.412,10123.4,24912.84,36585.1,3,1,0,3,-2.3271546,-9.11347,59.0943275,26.123074,0,0,1
30/11/2017 00:00:00,2017,11,30,14153.12,15333.34,41881.412,10123.4,27014.928,4,1,0,3,1.8723999,-9.206091,65.39667,23.98758,0,0,1
1/12/2017 00:00:00,2017,12,1,9600.944,14153.12,15333.34,41881.412,18418.932,5,1,0,4,4.8999877,-7.884314,68.35933,26.74631,0,0,1
2/12/2017 00:00:00,2017,12,2,6171.44,9600.944,14153.12,15333.34,8939.508,6,0,0,4,6.943933,-5.5361085,74.138824,29.115028,-1,0,1
3/12/2017 00:00:00,2017,12,3,31774.716,6171.44,9600.944,14153.12,24912.84,7,0,0,4,3.5961547,-5.84146735,66.9862,25.081684,0,0,1
4/12/2017 00:00:00,2017,12,4,20923.592,31774.716,6171.44,9600.944,10123.4,1,1,0,4,0.20900878,-9.9978695,61.09584,24.294722,0,0,1
5/12/2017 00:00:00,2017,12,5,14582.568,20923.592,31774.716,6171.44,41881.412,2,1,0,4,5.7003417,-7.75907,63.54861,28.62381,0,0,1
6/12/2017 00:00:00,2017,12,6,14309.456,14582.568,20923.592,31774.716,15333.34,3,1,0,4,6.8493896,-4.0469117,63.592592,27.031195,0,0,1
7/12/2017 00:00:00,2017,12,7,28205.092,14309.456,14582.568,20923.592,14153.12,4,1,0,4,2.0691772,-5.556433,63.602512,27.531395,0,0,1
8/12/2017 00:00:00,2017,12,8,13169.552,28205.092,14309.456,14582.568,9600.944,5,1,0,4,6.9218383,-6.0602174,63.86466,26.720419,0,0,1
9/12/2017 00:00:00,2017,12,9,8111.372,13169.552,28205.092,14309.456,6171.44,6,0,0,4,7.986261,-3.7647462,67.25354,25.712414,-1,0,1
10/12/2017 00:00:00,2017,12,10,40267.076,8111.372,13169.552,28205.092,31774.716,7,0,0,4,1.3764282,-6.104712,61.334896,20.396038,1,0,1
11/12/2017 00:00:00,2017,12,11,16192.384,40267.076,8111.372,13169.552,20923.592,1,1,0,4,-2.2344422,-9.9084835,62.36982,21.981947,0,0,1
12/12/2017 00:00:00,2017,12,12,14000.96,16192.384,40267.076,8111.372,14582.568,2,1,0,4,-4.6458497,-12.192389,60.590878,28.716091,0,0,1
13/12/2017 00:00:00,2017,12,13,12488.18,14000.96,16192.384,40267.076,14309.456,3,1,0,4,-2.844397,-11.319738,65.545364,29.860874,0,0,1
14/12/2017 00:00:00,2017,12,14,11010.92,12488.18,14000.96,16192.384,28205.092,4,1,0,4,-2.0919557,-6.4894166,93.4358,47.536446,0,0,1
15/12/2017 00:00:00,2017,12,15,35994.672,11010.92,12488.18,14000.96,13169.552,5,1,0,4,0.35875854,-8.253759,85.804436,25.129469,0,0,1
16/12/2017 00:00:00,2017,12,16,46906.328,35994.672,11010.92,12488.18,8111.372,6,0,0,4,-1.9945434,-9.312872,60.8381195,26.303204,1,0,1
17/12/2017 00:00:00,2017,12,17,7205.188,46906.328,35994.672,11010.92,40267.076,7,0,0,4,3.904901,-7.9586854,63.125423,25.186144,-1,0,1
18/12/2017 00:00:00,2017,12,18,33916.692,7205.188,46906.328,35994.672,16192.384,1,1,0,4,3.0804076,-6.0668855,59.5928,24.18055,0,0,1
19/12/2017 00:00:00,2017,12,19,15781.68,33916.692,7205.188,46906.328,14000.96,2,1,0,4,5.4114623,-8.562719,69.17917,27.387196,0,0,1
20/12/2017 00:00:00,2017,12,20,17886.492,15781.68,33916.692,7205.188,12488.18,3,1,0,4,5.3276916,-4.455725,63.154903,29.566412,0,0,1
21/12/2017 00:00:00,2017,12,21,9560.704,17886.492,15781.68,33916.692,11010.92,4,1,0,4,7.537744,-6.2134156,73.0813,28.982952,0,0,1
22/12/2017 00:00:00,2017,12,22,17069.844,9560.704,17886.492,15781.68,35994.672,5,1,0,4,7.3783507,-4.755774,68.681564,23.690878,0,0,1
23/12/2017 00:00:00,2017,12,23,5936.088,17069.844,9560.704,17886.492,46906.328,6,0,0,4,5.8388,-3.7893128,72.15557,30.90318,-1,0,1
24/12/2017 00:00:00,2017,12,24,48354.856,5936.088,17069.844,9560.704,7205.188,7,0,0,4,1.8630005,-5.445868,61.504917,25.829472,1,0,1
25/12/2017 00:00:00,2017,12,25,10532.148,48354.856,5936.088,17069.844,33916.692,1,1,0,4,4.883386,-6.2048707,66.14423,26.507416,0,0,1
26/12/2017 00:00:00,2017,12,26,11384.652,10532.148,48354.856,5936.088,15781.68,2,1,0,4,1.7540833,-8.346502,76.373008,30.669975,0,0,1
27/12/2017 00:00:00,2017,12,27,9072.532,11384.652,10532.148,48354.856,17886.492,3,1,0,4,0.1473938,-7.3891053,101.67922,53.70412,0,0,1
28/12/2017 00:00:00,2017,12,28,9736.3,9072.532,11384.652,10532.148,9560.704,4,1,0,4,0.3904663,-5.2835145,96.97244,66.10794,0,0,0
29/12/2017 00:00:00,2017,12,29,9374.8,9736.3,9072.532,11384.652,17069.844,5,1,0,4,3.2515807,-5.8992677,108.757195,39.893387,0,0,1
30/12/2017 00:00:00,2017,12,30,13458.844,9374.8,9736.3,9072.532,5936.088,6,0,2,4,3.4348693,-4.38497025,70.68504,29.955364,0,0,1
31/12/2017 00:00:00,2017,12,31,5741.532,13458.844,9374.8,9736.3,48354.856,7,0,1,4,3.6281981,-7.565253,61.816322,22.771893,-1,0,1
